3587.28 0.22 0.06
3613.64 0.23 0.06
3671.48 0.27 0.06
3673.76 0.28 0.06
3676.37 0.33 0.07
3679.36 0.52 0.07
3682.81 0.62 0.08
3686.83 0.77 0.08
3691.56 0.47 0.07
3697.15 0.66 0.08
3703.86 0.70 0.08
3705.04 0.28 0.06
3711.97 0.73 0.08
3721.83 1.6 0.1
3726.03 58 1
3728.82 75 1
3734.37 1.21 0.09
3750.15 1.5 0.1
3770.63 2.2 0.1
3797.9 2.7 0.1
3819.61 0.57 0.07
3835.39 5.4 0.2
3856.02 0.25 0.06
3862.59 0.19 0.05
3868.75 6.8 0.2
3889.05 15.2 0.3
3964.73 0.58 0.07
3967.46 2.1 0.1
3970.07 12.6 0.3
4009.22 0.13 0.05
4026.21 1.6 0.1
4068.6 1.16 0.08
4076.35 0.39 0.06
4101.74 25.1 0.4
4120.82 0.13 0.05
4143.76 0.19 0.05
4267.15 0.10 0.04
4340.47 45.9 0.6
4359.34 0.12 0.04
4363.21 0.62 0.06
4387.93 0.38 0.06
4471.09 3.9 0.1
4638.86 0.04 0.02
4640.64 0.07 0.02
4641.81 0.04 0.02
4649.13 0.06 0.02
4650.84 0.06 0.02
4658.1 0.59 0.03
4661.63 0.10 0.02
4701.53 0.14 0.02
4713.14 0.33 0.03
4754.83 0.11 0.02
4861.33 100 1
4881 0.19 0.02
4921.93 0.96 0.03
4958.91 64.4 0.7
4985.9 0.64 0.03
5006.84 193 2
5015.68 1.85 0.04
5041.03 0.14 0.02
5047.74 0.09 0.02
5055.98 0.15 0.02
5197.9 0.38 0.03
5200.26 0.27 0.02
5261.61 0.014 0.006
5270.4 0.28 0.02
5517.71 0.35 0.03
5537.88 0.26 0.02
5754.64 0.33 0.03
5875.64 10.5 0.2
5957.56 0.08 0.02
5978.93 0.09 0.02
6300.3 1.39 0.05
6312.1 0.96 0.05
6347.11 0.11 0.03
6363.78 0.48 0.04
6371.36 0.09 0.02
6548.03 10.5 0.3
6562.82 281 8
6578.05 0.09 0.02
6583.41 30.5 0.8
6678.15 2.9 0.1
6716.47 16.4 0.5
6730.85 12.5 0.4
7065.28 1.81 0.08
7135.78 6.7 0.2
7281.35 0.47 0.04
7318.39 1.41 0.07
7319.99 0.33 0.03
7329.66 0.92 0.05
7330.73 0.44 0.04
7451.87 1.77 0.09
7457.3 1.78 0.09
