25000	5	-25.70169	-25.34213	-26.25582	-24.87710	-25.95975	-25.74929	-26.44470	-26.28934	-26.95900	-25.36913	-26.00242	-25.92327	-25.54621	-26.55547	-24.75421	-25.31116	-25.16446	-25.94004	-26.95900	-23.73381	-27.35370	-26.74559	-26.83664	-28.27786	-26.22932	-26.57579	-27.15069	-27.18713	-27.41526	-27.64045	-27.23417	-26.51962	-28.00020	-25.75550	-26.02673	-26.95773	-27.07089	-28.05852	-25.31088	-27.84465	-26.81871	-27.34591	-27.34523	-27.59145
5000	6	-25.34031	-25.01983	-25.90537	-24.60872	-25.59604	-25.23798	-26.45380	-25.80773	-26.80719	-24.90162	-26.02211	-25.46427	-25.18769	-26.41749	-24.42742	-24.97154	-25.28252	-25.82828	-26.59762	-23.67073	-27.00325	-26.23429	-26.51434	-27.92740	-25.66057	-26.13880	-27.15979	-26.70552	-27.05387	-27.48863	-26.87046	-26.05211	-27.63649	-25.27171	-25.75210	-26.49874	-26.74859	-27.67927	-24.96886	-27.33410	-26.83841	-27.20793	-26.74244	-27.21857
6000	6	-25.39406	-25.07205	-25.96420	-24.65694	-25.65512	-25.31008	-26.48584	-25.88052	-26.84999	-24.97701	-26.05235	-25.54048	-25.24733	-26.45868	-24.50875	-25.05478	-25.26825	-25.85632	-26.65137	-23.66122	-27.06207	-26.30639	-26.56656	-27.98623	-25.75104	-26.22846	-27.19183	-26.77831	-27.10762	-27.53144	-26.92954	-26.12749	-27.69556	-25.36870	-25.84745	-26.57495	-26.80081	-27.73342	-25.00458	-27.40395	-26.86865	-27.24911	-26.82748	-27.30233
7000	6	-25.43774	-25.11271	-26.01196	-24.69088	-25.70300	-25.37061	-26.50294	-25.94113	-26.88004	-25.03938	-26.06548	-25.60329	-25.29440	-26.48554	-24.57175	-25.12072	-25.23930	-25.86803	-26.69505	-23.62914	-27.10984	-26.36692	-26.60722	-28.03399	-25.82670	-26.30227	-27.20893	-26.83892	-27.15130	-27.56149	-26.97742	-26.18987	-27.74345	-25.44832	-25.92356	-26.63776	-26.84147	-27.77819	-25.02877	-27.46277	-26.88177	-27.27597	-26.89935	-27.37088
8000	6	-25.47347	-25.14430	-26.05066	-24.71440	-25.74179	-25.42197	-26.50795	-25.99185	-26.89962	-25.09121	-26.06577	-25.65508	-25.33149	-26.50111	-24.61959	-25.17196	-25.20708	-25.86963	-26.73078	-23.61264	-27.14853	-26.41828	-26.63881	-28.07269	-25.89033	-26.36255	-27.21394	-26.88964	-27.18704	-27.58107	-27.01621	-26.24170	-27.78224	-25.51346	-25.98241	-26.68955	-26.87306	-27.81567	-25.04912	-27.51282	-26.88207	-27.29154	-26.96069	-27.42608
9000	6	-25.50279	-25.16896	-26.08177	-24.73086	-25.77307	-25.46576	-26.50449	-26.03426	-26.91121	-25.13423	-26.05802	-25.69756	-25.36063	-26.50866	-24.65503	-25.21068	-25.17805	-25.86622	-26.76010	-23.60652	-27.17965	-26.46207	-26.66347	-28.10381	-25.94379	-26.41094	-27.21049	-26.93205	-27.21636	-27.59265	-27.04749	-26.28472	-27.81351	-25.56612	-26.02561	-26.73203	-26.89772	-27.84727	-25.06704	-27.55560	-26.87432	-27.29909	-27.01323	-27.46930
10000	6	-25.52701	-25.18858	-26.10667	-24.74290	-25.79826	-25.50325	-26.49615	-26.06970	-26.91725	-25.16994	-26.04636	-25.73226	-25.38366	-26.51119	-24.68081	-25.23913	-25.15473	-25.86122	-26.78432	-23.60773	-27.20454	-26.49955	-26.68309	-28.12870	-25.98857	-26.44903	-27.20215	-26.96749	-27.24058	-27.59870	-27.07268	-26.32043	-27.83871	-25.60810	-26.05533	-26.76673	-26.91734	-27.87405	-25.08344	-27.59228	-26.86266	-27.30162	-27.05828	-27.50211
11000	6	-25.54684	-25.20362	-26.12624	-24.75123	-25.81832	-25.53491	-26.48394	-26.09894	-26.91895	-25.19864	-26.03148	-25.76002	-25.40179	-26.51010	-24.69665	-25.25858	-25.13237	-25.85582	-26.80415	-23.59663	-27.22411	-26.53122	-26.69813	-28.14827	-26.02539	-26.47769	-27.18993	-26.99673	-27.26041	-27.60039	-27.09274	-26.34913	-27.85876	-25.64025	-26.07283	-26.79449	-26.93238	-27.89662	-25.09767	-27.62352	-26.84778	-27.30053	-27.09659	-27.52530
12000	6	-25.56353	-25.21608	-26.14189	-24.75823	-25.83462	-25.56205	-26.47138	-26.12339	-26.91872	-25.22218	-26.01722	-25.78255	-25.41656	-26.50792	-24.70689	-25.27182	-25.11600	-25.85196	-26.82084	-23.59273	-27.23977	-26.55836	-26.71059	-28.16393	-26.05586	-26.49914	-27.17738	-27.02118	-27.27709	-27.60017	-27.10904	-26.37267	-27.87507	-25.66489	-26.08176	-26.81702	-26.94484	-27.91592	-25.11143	-27.65041	-26.83352	-27.29835	-27.12940	-27.54133
13000	6	-25.57792	-25.22698	-26.15472	-24.76488	-25.84820	-25.58555	-26.45990	-26.14411	-26.91787	-25.24175	-26.00482	-25.80110	-25.42907	-26.50589	-24.71359	-25.28079	-25.10512	-25.85014	-26.83523	-23.59433	-27.25259	-26.58186	-26.72149	-28.17675	-26.08125	-26.51511	-27.16589	-27.04191	-27.29148	-27.59932	-27.12262	-26.39223	-27.88865	-25.68380	-26.08488	-26.83556	-26.95574	-27.93263	-25.12504	-27.67379	-26.82112	-27.29632	-27.15768	-27.55212
14000	6	-25.59068	-25.23704	-26.16559	-24.77176	-25.85992	-25.60619	-26.45028	-26.16202	-26.91725	-25.25834	-25.99485	-25.81674	-25.44014	-26.50473	-24.71830	-25.28707	-25.09903	-25.85052	-26.84799	-23.60018	-27.26346	-26.60250	-26.73154	-28.18762	-26.10267	-26.52717	-27.15627	-27.05982	-27.30425	-27.59870	-27.13434	-26.40883	-27.90036	-25.69854	-26.08448	-26.85121	-26.96580	-27.94734	-25.13869	-27.69440	-26.81115	-27.29516	-27.18231	-27.55934
15000	6	-25.60236	-25.24674	-26.17519	-24.77919	-25.87042	-25.62464	-26.44287	-26.17788	-26.91738	-25.27283	-25.98748	-25.83035	-25.45037	-26.50479	-24.72214	-25.29184	-25.09701	-25.85299	-26.85967	-23.60935	-27.27307	-26.62095	-26.74125	-28.19723	-26.12110	-26.53660	-27.14886	-27.07567	-27.31593	-27.59883	-27.14484	-26.42332	-27.91086	-25.71039	-26.08229	-26.86481	-26.97550	-27.96054	-25.15248	-27.71286	-26.80378	-27.29522	-27.20406	-27.56434
16000	6	-25.61333	-25.25641	-26.18405	-24.78730	-25.88018	-25.64143	-26.43771	-26.19227	-26.91852	-25.28584	-25.98264	-25.84259	-25.46017	-26.50621	-24.72582	-25.29593	-25.09838	-25.85736	-26.87064	-23.62107	-27.28192	-26.63774	-26.75092	-28.20608	-26.13732	-26.54436	-27.14370	-27.09006	-27.32690	-27.59996	-27.15460	-26.43633	-27.92062	-25.72035	-26.07950	-26.87706	-26.98517	-27.97261	-25.16647	-27.72969	-26.79894	-27.29664	-27.22357	-27.56811
17000	6	-25.62387	-25.26621	-26.19251	-24.79613	-25.88953	-25.65698	-26.43470	-26.20564	-26.92074	-25.29788	-25.98011	-25.85395	-25.46983	-26.50897	-24.72979	-25.29989	-25.10254	-25.86336	-26.88119	-23.63475	-27.29038	-26.65329	-26.76072	-28.21454	-26.15195	-26.55117	-27.14069	-27.10343	-27.33744	-27.60219	-27.16395	-26.44836	-27.92998	-25.72915	-26.07687	-26.88842	-26.99498	-27.98383	-25.18063	-27.74527	-26.79641	-27.29940	-27.24136	-27.57135
18000	6	-25.63404	-25.27589	-26.20072	-24.80535	-25.89863	-25.67131	-26.43302	-26.21817	-26.92383	-25.30890	-25.97921	-25.86461	-25.47941	-26.51276	-24.73361	-25.30383	-25.10801	-25.87058	-26.89135	-23.64808	-27.29859	-26.66762	-26.77040	-28.22275	-26.16523	-26.55731	-27.13902	-27.11596	-27.34761	-27.60528	-27.17305	-26.45939	-27.93908	-25.73700	-26.07453	-26.89907	-27.00465	-27.99435	-25.19491	-27.75979	-26.79551	-27.30320	-27.25768	-27.57425
19000	6	-25.64362	-25.28453	-26.20857	-24.81416	-25.90742	-25.68382	-26.43090	-26.22970	-26.92722	-25.31814	-25.97867	-25.87438	-25.48883	-26.51693	-24.73565	-25.30735	-25.11210	-25.87837	-26.90093	-23.65659	-27.30644	-26.68013	-26.77904	-28.23060	-26.17685	-26.56246	-27.13689	-27.12749	-27.35718	-27.60867	-27.18184	-26.46863	-27.94787	-25.74351	-26.07189	-26.90885	-27.01330	-28.00406	-25.20921	-27.77316	-26.79497	-27.30737	-27.27246	-27.57640
20000	6	-25.65313	-25.29343	-26.21652	-24.82353	-25.91625	-25.69576	-26.43036	-26.24091	-26.93156	-25.32713	-25.97976	-25.88399	-25.49840	-26.52213	-24.73849	-25.31138	-25.11792	-25.88717	-26.91045	-23.66680	-27.31439	-26.69207	-26.78794	-28.23855	-26.18790	-26.56770	-27.13635	-27.13870	-27.36670	-27.61300	-27.19067	-26.47762	-27.95670	-25.74993	-26.07024	-26.91846	-27.02220	-28.01342	-25.22357	-27.78596	-26.79606	-27.31257	-27.28642	-27.57895
21000	6	-25.66265	-25.30259	-26.22462	-24.83341	-25.92520	-25.70728	-26.43121	-26.25193	-26.93673	-25.33601	-25.98224	-25.89357	-25.50814	-26.52822	-24.74212	-25.31597	-25.12514	-25.89681	-26.91996	-23.67833	-27.32249	-26.70359	-26.79710	-28.24665	-26.19857	-26.57316	-27.13720	-27.14972	-27.37621	-27.61818	-27.19962	-26.48650	-27.96564	-25.75645	-26.06962	-26.92803	-27.03135	-28.02252	-25.23794	-27.79835	-26.79854	-27.31866	-27.29977	-27.58200
22000	6	-25.67218	-25.31198	-26.23290	-24.84368	-25.93426	-25.71850	-26.43326	-26.26283	-26.94262	-25.34487	-25.98591	-25.90317	-25.51804	-26.53505	-24.74650	-25.32112	-25.13348	-25.90708	-26.92949	-23.69086	-27.33077	-26.71481	-26.80649	-28.25493	-26.20900	-26.57891	-27.13925	-27.16062	-27.38575	-27.62407	-27.20868	-26.49536	-27.97471	-25.76313	-26.06999	-26.93763	-27.04074	-28.03143	-25.25229	-27.81040	-26.80220	-27.32549	-27.31265	-27.58560
23000	6	-25.68174	-25.32157	-26.24135	-24.85427	-25.94346	-25.72949	-26.43633	-26.27366	-26.94912	-25.35377	-25.99056	-25.91283	-25.52809	-26.54251	-24.75158	-25.32678	-25.14272	-25.91785	-26.93905	-23.70415	-27.33923	-26.72580	-26.81608	-28.26339	-26.21928	-26.58498	-27.14232	-27.17145	-27.39531	-27.63057	-27.21788	-26.50426	-27.98390	-25.77005	-26.07130	-26.94729	-27.05033	-28.04020	-25.26657	-27.82220	-26.80686	-27.33294	-27.32514	-27.58973
24000	6	-25.69132	-25.33131	-26.24997	-24.86511	-25.95276	-25.74031	-26.44026	-26.28443	-26.95612	-25.36272	-25.99602	-25.92255	-25.53824	-26.55045	-24.75727	-25.33292	-25.15265	-25.92899	-26.94863	-23.71798	-27.34784	-26.73662	-26.82582	-28.27200	-26.22945	-26.59137	-27.14625	-27.18222	-27.40489	-27.63757	-27.22718	-26.51321	-27.99320	-25.77720	-26.07344	-26.95701	-27.06007	-28.04885	-25.28075	-27.83379	-26.81232	-27.34089	-27.33733	-27.59437
25000	6	-25.70092	-25.34118	-26.25872	-24.87613	-25.96215	-25.75100	-26.44491	-26.29517	-26.96354	-25.37175	-26.00215	-25.93234	-25.54850	-26.55880	-24.76351	-25.33948	-25.16312	-25.94038	-26.95823	-23.73220	-27.35660	-26.74730	-26.83569	-28.28075	-26.23957	-26.59806	-27.15090	-27.19296	-27.41449	-27.64499	-27.23657	-26.52224	-28.00260	-25.78458	-26.07633	-26.96680	-27.06995	-28.05740	-25.29479	-27.84520	-26.81845	-27.34923	-27.34927	-27.59948
5000	7	-25.31153	-24.99150	-25.87576	-24.58067	-25.56667	-25.21329	-26.43945	-25.78207	-26.79364	-24.87718	-26.00456	-25.43974	-25.15931	-26.40133	-24.40301	-24.94828	-25.25477	-25.80529	-26.56884	-23.61644	-26.97363	-26.20959	-26.48601	-27.89779	-25.63564	-26.11571	-27.14544	-26.67986	-27.02510	-27.47509	-26.84109	-26.02767	-27.60712	-25.24790	-25.73106	-26.47421	-26.72026	-27.65047	-24.84512	-27.30156	-26.82086	-27.19177	-26.71785	-27.19476
6000	7	-25.37002	-25.04817	-25.93943	-24.63260	-25.63039	-25.28980	-26.47458	-25.85908	-26.84003	-24.95685	-26.03754	-25.51997	-25.22300	-26.44572	-24.48822	-25.03482	-25.23990	-25.83373	-26.62733	-23.61127	-27.03731	-26.28610	-26.54268	-27.96146	-25.73043	-26.20939	-27.18057	-26.75687	-27.08358	-27.52147	-26.90481	-26.10733	-27.67084	-25.34911	-25.83032	-26.55444	-26.77694	-27.70955	-24.86785	-27.37645	-26.85384	-27.23616	-26.80729	-27.28259
7000	7	-25.41696	-25.09173	-25.99055	-24.66859	-25.68139	-25.35334	-26.49272	-25.92253	-26.87188	-25.02207	-26.05124	-25.58537	-25.27246	-26.47375	-24.55350	-25.10245	-25.20974	-25.84378	-26.67427	-23.58233	-27.08842	-26.34965	-26.58624	-28.01258	-25.80902	-26.28596	-27.19872	-26.82032	-27.13053	-27.55333	-26.95581	-26.17256	-27.72184	-25.43166	-25.90938	-26.61984	-26.82049	-27.75776	-24.87343	-27.43878	-26.86754	-27.26419	-26.88212	-27.35379
8000	7	-25.45499	-25.12519	-26.03158	-24.69319	-25.72227	-25.40680	-26.49745	-25.97517	-26.89204	-25.07580	-26.05088	-25.63880	-25.31082	-26.48921	-24.60263	-25.15443	-25.17666	-25.84303	-26.71230	-23.56860	-27.12945	-26.40311	-26.61970	-28.05361	-25.87470	-26.34826	-27.20344	-26.87296	-27.16856	-27.57349	-26.99669	-26.22629	-27.76271	-25.49899	-25.97089	-26.67327	-26.85395	-27.79769	-24.88050	-27.49129	-26.86718	-27.27964	-26.94548	-27.41065
9000	7	-25.48592	-25.15107	-26.06433	-24.71019	-25.75492	-25.45205	-26.49305	-26.01889	-26.90349	-25.12007	-26.04202	-25.68230	-25.34056	-26.49599	-24.63876	-25.19345	-25.14734	-25.83739	-26.74323	-23.56495	-27.16221	-26.44835	-26.64558	-28.08637	-25.92963	-26.39828	-27.19904	-26.91668	-27.19949	-27.58494	-27.02934	-26.27056	-27.79536	-25.55348	-26.01691	-26.71677	-26.87983	-27.83100	-24.88926	-27.53578	-26.85832	-27.28643	-26.99937	-27.45488
10000	7	-25.51129	-25.17150	-26.09039	-24.72255	-25.78102	-25.49054	-26.48359	-26.05523	-26.90907	-25.15658	-26.02927	-25.71763	-25.36379	-26.49756	-24.66496	-25.22215	-25.12421	-25.83060	-26.76860	-23.56842	-27.18826	-26.48685	-26.66601	-28.11242	-25.97549	-26.43781	-27.18959	-26.95302	-27.22486	-27.59052	-27.05544	-26.30707	-27.82146	-25.59715	-26.04976	-26.75210	-26.90026	-27.85900	-24.89961	-27.57361	-26.84557	-27.28799	-27.04530	-27.48828
11000	7	-25.53199	-25.18713	-26.11084	-24.73123	-25.80170	-25.52291	-26.47042	-26.08514	-26.91024	-25.18580	-26.01361	-25.74583	-25.38196	-26.49561	-24.68114	-25.24198	-25.10258	-25.82391	-26.78930	-23.55975	-27.20872	-26.51922	-26.68164	-28.13288	-26.01320	-26.46797	-27.17641	-26.98293	-27.24556	-27.59168	-27.07612	-26.33629	-27.84214	-25.63106	-26.07095	-26.78030	-26.91589	-27.88243	-24.90706	-27.60562	-26.82991	-27.28604	-27.08420	-27.51190
12000	7	-25.54936	-25.20009	-26.12723	-24.73864	-25.81849	-25.55056	-26.45719	-26.11014	-26.90960	-25.20972	-25.99895	-25.76875	-25.39676	-26.49282	-24.69183	-25.25590	-25.08724	-25.81926	-26.80667	-23.55813	-27.22510	-26.54687	-26.69460	-28.14926	-26.04448	-26.49100	-27.16318	-27.00793	-27.26292	-27.59104	-27.09291	-26.36021	-27.85893	-25.65758	-26.08388	-26.80322	-26.92885	-27.90235	-24.91643	-27.63301	-26.81525	-27.28325	-27.11739	-27.52835
13000	7	-25.56433	-25.21147	-26.14071	-24.74579	-25.83250	-25.57447	-26.44536	-26.13138	-26.90851	-25.22961	-25.98649	-25.78772	-25.40936	-26.49045	-24.69914	-25.26588	-25.07758	-25.81711	-26.82164	-23.56192	-27.23858	-26.57078	-26.70598	-28.16274	-26.07064	-26.50868	-27.15135	-27.02917	-27.27790	-27.58996	-27.10692	-26.38010	-27.87295	-25.67850	-26.09117	-26.82219	-26.94023	-27.91954	-24.92745	-27.65674	-26.80279	-27.28088	-27.14596	-27.53962
14000	7	-25.57763	-25.22202	-26.15221	-24.75325	-25.84465	-25.59547	-26.43569	-26.14981	-26.90785	-25.24654	-25.97676	-25.80385	-25.42062	-26.48921	-24.70464	-25.27346	-25.07282	-25.81747	-26.83495	-23.56986	-27.25008	-26.59178	-26.71653	-28.17424	-26.09288	-26.52254	-27.14168	-27.04760	-27.29120	-27.58930	-27.11907	-26.39703	-27.88510	-25.69533	-26.09494	-26.83832	-26.95078	-27.93464	-24.93983	-27.67760	-26.79306	-27.27964	-27.17083	-27.54744
15000	7	-25.58983	-25.23226	-26.16245	-24.76135	-25.85561	-25.61427	-26.42846	-26.16622	-26.90813	-25.26140	-25.96984	-25.81804	-25.43115	-26.48941	-24.70940	-25.27975	-25.07218	-25.82019	-26.84714	-23.58101	-27.26033	-26.61058	-26.72677	-28.18449	-26.11216	-26.53383	-27.13445	-27.06401	-27.30340	-27.58958	-27.13003	-26.41189	-27.89606	-25.70935	-26.09679	-26.85250	-26.96102	-27.94818	-24.95332	-27.69628	-26.78614	-27.27985	-27.19283	-27.55314
16000	7	-25.60133	-25.24250	-26.17197	-24.77020	-25.86587	-25.63143	-26.42368	-26.18121	-26.90955	-25.27484	-25.96562	-25.83093	-25.44135	-26.49115	-24.71412	-25.28550	-25.07496	-25.82499	-26.85864	-23.59461	-27.26984	-26.62774	-26.73701	-28.19400	-26.12928	-26.54349	-27.12967	-27.07900	-27.31489	-27.59100	-27.14029	-26.42533	-27.90631	-25.72150	-26.09786	-26.86540	-26.97126	-27.96057	-24.96768	-27.71331	-26.78192	-27.28158	-27.21262	-27.55771
17000	7	-25.61240	-25.25290	-26.18110	-24.77980	-25.87576	-25.64737	-26.42118	-26.19522	-26.91218	-25.28735	-25.96382	-25.84302	-25.45148	-26.49436	-24.71920	-25.29119	-25.08051	-25.83155	-26.86971	-23.61008	-27.27898	-26.64368	-26.74740	-28.20313	-26.14485	-26.55219	-27.12717	-27.09301	-27.32596	-27.59363	-27.15018	-26.43784	-27.91621	-25.73247	-26.09886	-26.87749	-26.98166	-27.97212	-24.98271	-27.72911	-26.78012	-27.28479	-27.23072	-27.56183
18000	7	-25.62310	-25.26319	-26.19001	-24.78983	-25.88542	-25.66212	-26.42011	-26.20842	-26.91575	-25.29890	-25.96375	-25.85445	-25.46160	-26.49868	-24.72418	-25.29690	-25.08736	-25.83937	-26.88042	-23.62514	-27.28788	-26.65842	-26.75770	-28.21204	-26.15911	-26.56020	-27.12610	-27.10621	-27.33667	-27.59720	-27.15984	-26.44939	-27.92587	-25.74248	-26.09994	-26.88892	-26.99195	-27.98297	-24.99788	-27.74389	-26.78005	-27.28911	-27.24741	-27.56570
19000	7	-25.63326	-25.27249	-26.19861	-24.79951	-25.89484	-25.67508	-26.41869	-26.22066	-26.91966	-25.30874	-25.96412	-25.86506	-25.47158	-26.50341	-24.72747	-25.30219	-25.09289	-25.84772	-26.89057	-23.63541	-27.29649	-26.67139	-26.76700	-28.22065	-26.17180	-26.56730	-27.12468	-27.11845	-27.34682	-27.60111	-27.16926	-26.45923	-27.93528	-25.75119	-26.10066	-26.89952	-27.00125	-27.99305	-25.01229	-27.75755	-26.78042	-27.29384	-27.26263	-27.56894
20000	7	-25.64336	-25.28205	-26.20732	-24.80976	-25.90431	-25.68750	-26.41889	-26.23260	-26.92454	-25.31836	-25.96614	-25.87552	-25.48175	-26.50921	-24.73155	-25.30797	-25.10008	-25.85713	-26.90067	-23.64727	-27.30519	-26.68381	-26.77656	-28.22935	-26.18392	-26.57441	-27.12488	-27.13039	-27.35692	-27.60599	-27.17873	-26.46885	-27.94476	-25.75973	-26.10212	-26.90999	-27.01082	-28.00278	-25.02710	-27.77068	-26.78244	-27.29964	-27.27707	-27.57259
21000	7	-25.65345	-25.29187	-26.21617	-24.82049	-25.91390	-25.69953	-26.42051	-26.24435	-26.93028	-25.32790	-25.96956	-25.88596	-25.49210	-26.51591	-24.73641	-25.31427	-25.10862	-25.86738	-26.91076	-23.66036	-27.31405	-26.69583	-26.78638	-28.23821	-26.19567	-26.58167	-27.12650	-27.14214	-27.36701	-27.61173	-27.18832	-26.47839	-27.95434	-25.76828	-26.10438	-26.92043	-27.02064	-28.01228	-25.04215	-27.78341	-26.78586	-27.30635	-27.29093	-27.57674
22000	7	-25.66355	-25.30191	-26.22519	-24.83159	-25.92360	-25.71126	-26.42333	-26.25597	-26.93674	-25.33743	-25.97414	-25.89642	-25.50263	-26.52337	-24.74200	-25.32106	-25.11821	-25.87827	-26.92086	-23.67436	-27.32306	-26.70757	-26.79642	-28.24722	-26.20716	-26.58913	-27.12932	-27.15376	-27.37711	-27.61819	-27.19802	-26.48792	-27.96405	-25.77691	-26.10741	-26.93089	-27.03067	-28.02159	-25.05735	-27.79583	-26.79044	-27.31380	-27.30432	-27.58141
23000	7	-25.67367	-25.31214	-26.23436	-24.84299	-25.93342	-25.72278	-26.42716	-26.26752	-26.94381	-25.34700	-25.97968	-25.90692	-25.51330	-26.53143	-24.74825	-25.32831	-25.12863	-25.88964	-26.93098	-23.68901	-27.33224	-26.71908	-26.80665	-28.25639	-26.21848	-26.59684	-27.13315	-27.16531	-27.38723	-27.62526	-27.20784	-26.49749	-27.97387	-25.78567	-26.11118	-26.94139	-27.04090	-28.03075	-25.07259	-27.80801	-26.79598	-27.32187	-27.31735	-27.58660
24000	7	-25.68379	-25.32250	-26.24367	-24.85460	-25.94334	-25.73412	-26.43183	-26.27899	-26.95137	-25.35662	-25.98600	-25.91747	-25.52406	-26.53998	-24.75508	-25.33595	-25.13967	-25.90136	-26.94110	-23.70412	-27.34155	-26.73042	-26.81701	-28.26570	-26.22967	-26.60477	-27.13782	-27.17678	-27.39736	-27.63282	-27.21776	-26.50711	-27.98379	-25.79456	-26.11559	-26.95193	-27.05126	-28.03979	-25.08780	-27.81997	-26.80230	-27.33041	-27.33007	-27.59225
25000	7	-25.69392	-25.33297	-26.25310	-24.86635	-25.95333	-25.74532	-26.43720	-26.29041	-26.95932	-25.36630	-25.99296	-25.92805	-25.53491	-26.54890	-24.76240	-25.34393	-25.15119	-25.91331	-26.95123	-23.71953	-27.35097	-26.74163	-26.82748	-28.27513	-26.24076	-26.61291	-27.14319	-27.18820	-27.40748	-27.64077	-27.22775	-26.51679	-27.99378	-25.80360	-26.12059	-26.96252	-27.06173	-28.04873	-25.10292	-27.83176	-26.80926	-27.33933	-27.34254	-27.59833
5000	8	-25.26575	-24.94326	-25.83656	-24.52853	-25.51957	-25.16766	-26.41159	-25.73165	-26.77171	-24.83626	-25.97140	-25.39806	-25.10988	-26.37475	-24.35981	-24.90520	-25.17109	-25.74667	-26.52306	-23.38574	-26.93443	-26.16396	-26.43777	-27.85859	-25.59471	-26.07779	-27.11758	-26.62944	-26.97931	-27.45316	-26.79399	-25.98674	-27.56001	-25.20516	-25.69215	-26.43252	-26.67202	-27.61144	-24.35293	-27.19250	-26.78769	-27.16518	-26.68369	-27.15607
6000	8	-25.33132	-25.00492	-25.90687	-24.57948	-25.58901	-25.25121	-26.44482	-25.81451	-26.81882	-24.92206	-25.99761	-25.48276	-25.17518	-26.41523	-24.44811	-24.99061	-25.12547	-25.74824	-26.58863	-23.38146	-27.00475	-26.24751	-26.49943	-27.92891	-25.69598	-26.17668	-27.15081	-26.71230	-27.04489	-27.50027	-26.86344	-26.07255	-27.62946	-25.31258	-25.79596	-26.51723	-26.73368	-27.67887	-24.33431	-27.27865	-26.81391	-27.20567	-26.78012	-27.24935
7000	8	-25.38184	-25.04911	-25.96060	-24.60926	-25.64141	-25.31857	-26.45333	-25.88010	-26.84485	-24.98982	-25.99637	-25.54815	-25.22041	-26.43120	-24.51085	-25.04922	-25.07007	-25.72624	-26.63915	-23.35417	-27.05848	-26.31488	-26.54362	-27.98263	-25.77773	-26.25451	-27.15933	-26.77789	-27.09541	-27.52630	-26.91583	-26.14031	-27.68186	-25.39763	-25.87497	-26.58262	-26.77787	-27.73178	-24.29629	-27.34800	-26.81267	-27.22163	-26.85844	-27.32144
8000	8	-25.42068	-25.08008	-26.00082	-24.62513	-25.68007	-25.37325	-26.44382	-25.93169	-26.85445	-25.04312	-25.97793	-25.59770	-25.25050	-26.42993	-24.55331	-25.08642	-25.01990	-25.69615	-26.67799	-23.34431	-27.09870	-26.36956	-26.57458	-28.02286	-25.84378	-26.31451	-27.14982	-26.82948	-27.13425	-27.53590	-26.95449	-26.19361	-27.72052	-25.46433	-25.93233	-26.63217	-26.80884	-27.77344	-24.27695	-27.40412	-26.79422	-27.22037	-26.92242	-27.37501
9000	8	-25.45039	-25.10163	-26.03011	-24.63309	-25.70781	-25.41767	-26.42424	-25.97180	-26.85312	-25.08465	-25.95205	-25.63439	-25.26978	-26.41906	-24.58046	-25.10765	-24.98046	-25.66700	-26.70770	-23.34572	-27.12798	-26.41397	-26.59614	-28.05214	-25.89678	-26.35933	-27.13023	-26.86959	-27.16396	-27.53457	-26.98223	-26.23514	-27.74826	-25.51572	-25.97124	-26.66886	-26.83039	-27.80615	-24.27003	-27.44942	-26.76835	-27.20950	-26.97452	-27.41254
10000	8	-25.47325	-25.11708	-26.05099	-24.63742	-25.72741	-25.45384	-26.40121	-26.00280	-26.84596	-25.11690	-25.92553	-25.66117	-25.28204	-26.40460	-24.59710	-25.11821	-24.95234	-25.64285	-26.73056	-23.35503	-27.14886	-26.45014	-26.61159	-28.07302	-25.93905	-26.39180	-27.10721	-26.90059	-27.18681	-27.52741	-27.00183	-26.26739	-27.76786	-25.55471	-25.99560	-26.69564	-26.84585	-27.83184	-24.27184	-27.48593	-26.74183	-27.19504	-27.01682	-27.43712
11000	8	-25.49094	-25.12796	-26.06561	-24.64026	-25.74106	-25.48292	-26.37768	-26.02648	-26.83582	-25.14101	-25.90038	-25.68009	-25.28990	-26.38959	-24.60426	-25.12066	-24.93050	-25.62385	-26.74825	-23.35464	-27.16348	-26.47922	-26.62247	-28.08764	-25.97225	-26.41424	-27.08367	-26.92427	-27.20450	-27.51727	-27.01548	-26.29150	-27.78151	-25.58341	-26.00863	-26.71456	-26.85672	-27.85195	-24.27120	-27.51520	-26.71668	-27.18002	-27.05091	-27.45139
12000	8	-25.50529	-25.13694	-26.07624	-24.64374	-25.75110	-25.50693	-26.35730	-26.04516	-26.82610	-25.15979	-25.87990	-25.69411	-25.29583	-26.37697	-24.60765	-25.12001	-24.91752	-25.61123	-26.76260	-23.36157	-27.17411	-26.50323	-26.63145	-28.09827	-25.99877	-26.42990	-27.06329	-26.94295	-27.21886	-27.50754	-27.02552	-26.31028	-27.79155	-25.60497	-26.01482	-26.72858	-26.86570	-27.86811	-24.27725	-27.53911	-26.69620	-27.16740	-27.07874	-27.45908
13000	8	-25.51760	-25.14535	-26.08455	-24.64871	-25.75915	-25.52728	-26.34118	-26.06054	-26.81826	-25.17503	-25.86462	-25.70518	-25.30128	-26.36773	-24.60966	-25.11861	-24.91190	-25.60442	-26.77491	-23.37397	-27.18243	-26.52358	-26.63986	-28.10659	-26.02048	-26.44121	-27.04717	-26.95833	-27.23117	-27.49970	-27.03357	-26.32552	-27.79960	-25.62174	-26.01726	-26.73964	-26.87412	-27.88155	-24.28829	-27.55914	-26.68091	-27.15816	-27.10194	-27.46294
