3512.52 0.186 0.0206
3530.50 0.181 0.0181
3554.42 0.242 0.0176
3587.28 0.355 0.0184
3613.64 0.487 0.0185
3634.25 0.572 0.0189
3664.68 0.058 0.0104
3666.10 0.076 0.0105
3667.68 0.107 0.0106
3669.46 0.158 0.0110
3671.48 0.228 0.0117
3673.74 0.300 0.0127
3676.36 0.400 0.0143
3679.36 0.543 0.0204
3682.81 0.660 0.0210
3686.83 0.731 0.0210
3691.56 0.832 0.0211
3697.15 0.955 0.0211
3703.86 1.106 0.0418
3705.02 0.898 0.0416
3711.97 1.427 0.0309
3721.94 2.025 0.0568
3726.03 12.40 0.0565
3728.82 5.084 0.0573
3734.37 1.970 0.0562
3750.15 2.402 0.0235
3757.24 0.042 0.0125
3759.87 0.040 0.0258
3770.63 2.991 0.0235
3784.89 0.046 0.0215
3797.90 3.890 0.0214
3805.74 0.081 0.0247
3819.62 1.431 0.0391
3835.39 5.285 0.0389
3856.13 0.052 0.2468
3868.75 45.24 0.2193
3889.05 13.08 0.2312
3918.98 0.034 0.0042
3920.69 0.068 0.0056
3926.54 0.156 0.0059
3933.66 -0.056 -0.0056
3964.73 1.456 0.0851
3967.46 14.90 0.0786
3970.07 8.513 0.0793
3994.99 0.026 0.0054
4009.26 0.243 0.0188
4026.21 2.739 0.0189
4041.31 0.036 0.0065
4068.60 0.499 0.0077
4069.62 0.027 0.0009
4069.89 0.043 0.0015
4072.16 0.065 0.0022
4075.86 0.093 0.0032
4076.35 0.139 0.0067
4089.29 0.039 0.0035
4097.33 0.226 0.0781
4101.74 19.02 0.1462
4110.78 0.011 0.0042
4120.84 0.333 0.0079
4129.32 0.018 0.0040
4132.80 0.034 0.0040
4143.76 0.396 0.0075
4153.30 0.026 0.0054
4156.53 0.018 0.0056
4168.97 0.055 0.0059
4267.15 0.582 0.0063
4275.55 0.017 0.0040
4276.75 0.018 0.0050
4288.82 0.024 0.0034
4317.14 0.023 0.2132
4319.63 0.023 0.2131
4325.76 0.023 0.2130
4340.47 37.37 0.3983
4349.43 0.022 0.0163
4363.21 4.991 0.0305
4366.89 0.087 0.0163
4379.11 0.025 0.0163
4387.93 0.747 0.0310
4414.90 0.035 0.0061
4416.97 0.035 0.0061
4437.55 0.098 0.0055
4471.50 6.649 0.0448
4510.91 0.021 0.0043
4518.15 0.019 0.0049
4523.58 0.020 0.0050
4530.41 0.027 0.0049
4571.10 0.146 0.0041
4590.97 0.025 0.0048
4596.18 0.017 0.0039
4621.39 0.023 0.0033
4630.54 0.084 0.0150
4634.14 0.128 0.0095
4638.86 0.044 0.0091
4640.64 0.221 0.0131
4641.81 0.077 0.0437
4641.84 0.026 0.0019
4647.42 0.031 0.0031
4649.13 0.147 0.0102
4650.25 0.019 0.0019
4650.84 0.038 0.0178
4651.47 0.006 0.0006
4658.10 0.257 0.0125
4661.63 0.040 0.0085
4669.27 0.002 0.0083
4673.73 0.007 0.0083
4676.24 0.034 0.0084
4685.68 0.142 0.0105
4701.62 0.060 0.0065
4711.37 0.209 0.0066
4713.17 1.289 0.0066
4740.17 0.503 0.0056
4802.23 0.053 0.0079
4861.33 100.0 0.5948
4881.11 0.135 0.6339
4921.93 1.845 0.5857
4931.80 0.092 0.6088
4958.91 226.2 0.5878
5006.84 759.3 6.4577
5199.84 0.649 0.2017
5537.60 0.513 0.1611
5754.60 5.806 0.1756
5875.66 25.39 0.1749
6300.34 2.875 0.1348
6312.10 0.728 0.1274
6363.78 0.920 0.1203
6548.10 65.56 8.9973
6562.77 357.4 8.9685
6583.50 204.7 9.0067
6678.16 7.897 0.1499
6716.44 0.878 0.1907
6730.82 0.964 0.1464
7065.25 22.00 0.1987
7135.80 12.51 0.1959
7281.35 1.377 0.2056
7318.92 6.869 0.1911
7329.67 5.455 0.1907
7751.43 1.957 0.1913
