3682.81 0.771 0.1252
3686.83 0.860 0.1249
3691.56 1.032 0.1276
3697.15 1.414 0.1359
3703.86 1.905 0.1540
3705.02 1.086 0.1353
3711.97 1.655 0.1578
3715.08 0.753 0.1481
3721.94 1.633 0.1228
3726.03 4.437 0.1280
3728.82 2.397 0.1207
3734.37 1.636 0.1269
3750.15 2.193 0.0990
3754.69 1.062 0.0788
3757.24 0.490 0.0744
3759.87 2.347 0.1028
3770.63 2.794 0.1306
3774.02 0.422 0.0737
3791.27 0.308 0.0633
3797.90 3.384 0.1170
3819.62 0.697 0.1147
3835.39 4.853 0.1188
3868.75 80.77 0.3627
3889.05 13.43 0.3713
3967.46 19.37 0.2217
3970.07 11.21 0.2256
4026.21 1.636 0.0752
4068.60 0.190 0.0131
4069.62 0.127 0.0101
4069.89 0.205 0.0135
4072.16 0.309 0.0250
4075.86 0.189 0.0125
4076.35 0.189 0.0125
4085.11 0.133 0.0360
4087.15 0.002 0.0348
4089.29 0.089 0.0352
4097.33 1.339 0.3915
4101.74 18.51 0.3692
4120.84 0.308 0.0918
4143.76 0.288 0.0859
4156.53 0.130 0.0693
4227.74 0.395 0.0716
4267.15 0.232 0.0674
4303.82 0.105 0.0486
4340.47 37.80 0.1720
4349.43 0.249 0.0920
4363.21 12.53 0.1674
4379.11 0.256 0.0919
4387.93 0.461 0.0920
4409.30 0.194 0.0726
4471.50 3.454 0.0663
4541.59 0.780 0.0655
4534.58 0.592 0.0395
4638.86 0.097 0.0338
4640.64 1.216 0.0609
4641.81 0.176 0.1645
4641.84 0.118 0.0079
4647.42 0.203 0.0128
4649.13 0.382 0.0367
4650.25 0.122 0.0767
4650.84 0.070 0.0594
4651.47 0.041 0.0026
4658.64 0.102 0.0318
4661.63 0.040 0.0315
4673.73 0.051 0.0315
4678.14 0.072 0.0316
4685.68 23.45 0.0643
4711.37 4.721 0.0875
4713.17 0.377 0.0858
4740.17 4.607 0.0650
4861.33 100.0 0.9561
4921.93 0.951 0.9695
4958.91 446.2 0.9477
5006.84 1480. 7.6517
5411.52 2.656 0.6243
5676.02 1.377 0.2582
5686.21 1.402 0.2591
5875.66 13.68 1.4168
6548.10 3.029 0.7861
6562.77 438.7 1.4705
6583.50 4.112 0.7862
6678.16 4.948 0.5638
7065.25 7.213 0.7443
7135.80 9.914 0.7834
7751.43 4.502 0.7315
