3530.50 0.159 0.0454
3554.42 0.239 0.0546
3568.50 0.226 0.0654
3587.28 0.337 0.0550
3613.64 0.252 0.0543
3634.25 0.399 0.0523
3664.68 0.100 0.0284
3666.10 0.058 0.0280
3667.68 0.103 0.0279
3669.46 0.130 0.0224
3671.48 0.143 0.0258
3673.74 0.204 0.0252
3676.36 0.313 0.0283
3679.36 0.421 0.0290
3682.81 0.525 0.0302
3686.83 0.666 0.0302
3691.56 0.763 0.0309
3694.21 0.224 0.0178
3697.15 0.938 0.0299
3703.86 1.713 0.0950
3705.02 0.397 0.0680
3711.97 1.682 0.0943
3715.08 0.466 0.0695
3721.94 2.536 0.0817
3726.03 18.45 0.0804
3728.82 9.175 0.0819
3734.37 2.086 0.0816
3750.15 2.633 0.0330
3754.69 1.009 0.0354
3757.24 0.453 0.0413
3759.87 3.135 0.0346
3770.63 3.335 0.0435
3774.02 0.295 0.0446
3791.27 0.407 0.0437
3797.90 4.599 0.0563
3805.74 0.080 0.0283
3813.50 0.091 0.0284
3819.62 0.964 0.0522
3835.39 6.305 0.0552
3858.07 0.136 0.0183
3868.75 87.86 0.3429
3882.19 0.097 0.3879
3889.05 15.71 0.3585
3923.48 0.174 0.0213
3926.54 0.081 0.0189
3964.73 0.863 0.0736
3967.46 27.98 0.1424
3970.07 13.71 0.1428
4003.58 0.049 0.0145
4009.26 0.172 0.0146
4026.21 2.258 0.0271
4068.60 1.138 0.0890
4069.62 0.282 0.0100
4069.89 0.452 0.0161
4072.16 0.682 0.0246
4075.86 0.592 0.0175
4076.35 0.384 0.0120
4083.90 0.127 0.0475
4085.11 0.147 0.0048
4087.15 0.125 0.0467
4089.29 0.267 0.0481
4092.93 0.107 0.0035
4097.33 2.638 0.6669
4101.74 23.07 0.6190
4119.22 0.215 0.0247
4120.28 0.019 0.0053
4120.54 0.046 0.0053
4120.84 0.118 0.0771
4121.46 0.133 0.0448
4132.80 0.067 0.0110
4143.76 0.362 0.0246
4153.30 0.140 0.0162
4156.53 0.080 0.0150
4169.22 0.041 0.0209
4176.16 0.043 0.0206
4185.45 0.102 0.0142
4186.90 0.113 0.0143
4189.79 0.112 0.0135
4199.83 0.516 0.0228
4219.74 0.072 0.0215
4227.74 0.158 0.0254
4241.24 0.088 0.0254
4267.15 0.895 0.0236
4275.99 0.228 0.0162
4277.43 0.128 0.0159
4281.32 0.069 0.0225
4285.69 0.068 0.0298
4291.25 0.089 0.0260
4294.78 0.119 0.0234
4303.82 0.212 0.0247
4340.47 43.49 0.2613
4349.43 0.311 0.1397
4363.21 8.181 0.2512
4366.89 0.333 0.2806
4369.86 0.163 0.2077
4379.11 0.526 0.0305
4387.93 0.502 0.0289
4391.99 0.091 0.0308
4409.30 0.101 0.0174
4414.90 0.161 0.0143
4416.97 0.075 0.0104
4428.64 0.060 0.0105
4430.94 0.057 0.0104
4432.75 0.096 0.0123
4437.55 0.076 0.0111
4448.19 0.096 0.0169
4452.37 0.096 0.0169
4457.05 0.088 0.0169
4466.42 0.081 0.0169
4471.50 4.269 0.0316
4491.07 0.060 0.0267
4510.91 0.161 0.0239
4514.86 0.069 0.0232
4523.58 0.045 0.0131
4534.58 0.084 0.0131
4541.59 0.993 0.0243
4552.53 0.031 0.0140
4562.60 0.084 0.0223
4571.10 0.133 0.0215
4590.97 0.102 0.0158
4596.18 0.081 0.0157
4601.48 0.057 0.0152
4607.16 0.024 0.0139
4609.44 0.175 0.0169
4634.14 1.310 0.0246
4638.86 0.286 0.0217
4640.64 2.723 0.0398
4641.81 0.592 0.0994
4641.84 0.262 0.0049
4647.42 0.138 0.0069
4649.13 0.956 0.0227
4650.25 0.083 0.0041
4650.84 0.319 0.0401
4651.47 0.028 0.0014
4658.64 0.174 0.0188
4661.63 0.282 0.0190
4669.27 0.043 0.0187
4673.73 0.096 0.0187
4676.24 0.237 0.0189
4685.68 30.56 0.0878
4711.37 4.239 0.0884
4713.17 0.513 0.0497
4724.15 0.142 0.0725
4725.62 0.071 0.0557
4740.17 4.175 0.0835
4861.33 100.0 0.9793
4921.93 1.152 0.0524
4931.80 0.381 0.0818
4958.91 400.6 0.9628
5006.84 1353. 6.0036
5875.66 14.04 0.1598
6300.34 1.864 0.1538
6312.10 1.420 0.1532
6363.78 0.781 0.1616
6527.11 0.580 0.9436
6548.10 10.15 1.9171
6562.77 314.8 1.7656
6583.50 25.16 1.7704
6678.16 4.341 0.1469
6716.44 2.263 0.1447
6730.82 2.761 0.1515
7005.67 0.691 0.2051
7065.25 4.484 0.2093
7135.80 15.70 0.2121
7281.35 0.566 0.2247
7318.92 1.879 0.2039
7329.67 1.776 0.2202
7751.43 3.034 0.2411
